tiff,anyScriptOrigin,validate,jpg,png,onload,pdf,config,workload,time,max-resident-size,dpi,resolution,quality,indexed
False,True,True,True,False,False,False,839,karte,12.6,2926016,50,2073600,0.9,4
False,True,True,True,False,False,False,839,mandelbrot,1.25,306696,50,2073600,0.9,4
False,True,True,True,False,False,False,839,strawberry,1.53,305588,50,2073600,0.9,4
False,True,True,True,False,False,False,839,village,2.28,465708,50,2073600,0.9,4
False,True,True,True,False,False,False,840,corona,1.29,201052,50,2073600,0.1,4
False,True,True,True,False,False,False,840,cranium,1.71,424256,50,2073600,0.1,4
False,True,True,True,False,False,False,840,cubus,6.51,2002812,50,2073600,0.1,4
False,True,True,True,False,False,False,840,flame,1.96,513748,50,2073600,0.1,4
False,True,True,True,False,False,False,840,france,2.92,876316,50,2073600,0.1,4
False,True,True,True,False,False,False,840,frisco,4.23,1148704,50,2073600,0.1,4
False,True,True,True,False,False,False,840,jelly,1.48,286436,50,2073600,0.1,4
False,True,True,True,False,False,False,840,karte,12.12,2721548,50,2073600,0.1,4
False,True,True,True,False,False,False,840,mandelbrot,1.21,302092,50,2073600,0.1,4
False,True,True,True,False,False,False,840,strawberry,1.53,313856,50,2073600,0.1,4
False,True,True,True,False,False,False,840,village,2.2,466676,50,2073600,0.1,4
True,True,False,False,False,False,False,841,corona,0.97,136868,100,307200,0.1,8
True,True,False,False,False,False,False,841,cranium,1.41,343252,100,307200,0.1,8
True,True,False,False,False,False,False,841,cubus,4.27,1533560,100,307200,0.1,8
True,True,False,False,False,False,False,841,flame,1.23,327584,100,307200,0.1,8
True,True,False,False,False,False,False,841,france,2.55,951372,100,307200,0.1,8
True,True,False,False,False,False,False,841,frisco,3.38,1058604,100,307200,0.1,8
True,True,False,False,False,False,False,841,jelly,1.21,219400,100,307200,0.1,8
True,True,False,False,False,False,False,841,karte,7.31,2342412,100,307200,0.1,8
True,True,False,False,False,False,False,841,mandelbrot,1.08,261120,100,307200,0.1,8
True,True,False,False,False,False,False,841,strawberry,1.22,233988,100,307200,0.1,8
True,True,False,False,False,False,False,841,village,1.72,378848,100,307200,0.1,8
True,True,False,False,False,False,False,842,corona,1.04,147176,400,307200,0.1,8
True,True,False,False,False,False,False,842,cranium,1.38,330856,400,307200,0.1,8
True,True,False,False,False,False,False,842,cubus,4.29,1544432,400,307200,0.1,8
True,True,False,False,False,False,False,842,flame,1.25,328792,400,307200,0.1,8
True,True,False,False,False,False,False,842,france,2.53,944088,400,307200,0.1,8
True,True,False,False,False,False,False,842,frisco,3.48,1079976,400,307200,0.1,8
True,True,False,False,False,False,False,842,jelly,1.2,224484,400,307200,0.1,8
True,True,False,False,False,False,False,842,karte,7.29,2361360,400,307200,0.1,8
True,True,False,False,False,False,False,842,mandelbrot,1.11,261344,400,307200,0.1,8
True,True,False,False,False,False,False,842,strawberry,1.17,235680,400,307200,0.1,8
True,True,False,False,False,False,False,842,village,1.68,376672,400,307200,0.1,8
False,True,False,False,True,False,False,843,corona,1.05,143000,400,307200,0.1,8
False,True,False,False,True,False,False,843,cranium,1.43,340896,400,307200,0.1,8
False,True,False,False,True,False,False,843,cubus,4.4,1539924,400,307200,0.1,8
False,True,False,False,True,False,False,843,flame,1.23,342972,400,307200,0.1,8
False,True,False,False,True,False,False,843,france,2.65,952152,400,307200,0.1,8
False,True,False,False,True,False,False,843,frisco,3.65,1024108,400,307200,0.1,8
False,True,False,False,True,False,False,843,jelly,1.28,232644,400,307200,0.1,8
False,True,False,False,True,False,False,843,karte,7.25,2345592,400,307200,0.1,8
False,True,False,False,True,False,False,843,mandelbrot,1.09,256696,400,307200,0.1,8
False,True,False,False,True,False,False,843,strawberry,1.27,242484,400,307200,0.1,8
False,True,False,False,True,False,False,843,village,2.03,372320,400,307200,0.1,8
False,False,False,False,False,True,True,844,corona,1.24,226704,100,8294400,0.1,1
False,False,False,False,False,True,True,844,cranium,2.87,931612,100,8294400,0.1,1
False,False,False,False,False,True,True,844,cubus,5.73,2438644,100,8294400,0.1,1
False,False,False,False,False,True,True,844,flame,1.69,415416,100,8294400,0.1,1
False,False,False,False,False,True,True,844,france,5.42,1854536,100,8294400,0.1,1
False,False,False,False,False,True,True,844,frisco,5.78,2236588,100,8294400,0.1,1
False,False,False,False,False,True,True,844,jelly,1.94,472560,100,8294400,0.1,1
False,False,False,False,False,True,True,844,karte,8.93,4635960,100,8294400,0.1,1
False,False,False,False,False,True,True,844,mandelbrot,1.4,301160,100,8294400,0.1,1
False,False,False,False,False,True,True,844,strawberry,1.94,444364,100,8294400,0.1,1
False,False,False,False,False,True,True,844,village,3.14,768684,100,8294400,0.1,1
False,True,False,False,False,False,True,845,corona,1.19,226304,100,8294400,0.1,1
False,True,False,False,False,False,True,845,cranium,2.94,876812,100,8294400,0.1,1
False,True,False,False,False,False,True,845,cubus,5.56,2550540,100,8294400,0.1,1
False,True,False,False,False,False,True,845,flame,1.51,408744,100,8294400,0.1,1
False,True,False,False,False,False,True,845,france,5.31,1869712,100,8294400,0.1,1
False,True,False,False,False,False,True,845,frisco,5.5,2114792,100,8294400,0.1,1
False,True,False,False,False,False,True,845,jelly,1.83,443340,100,8294400,0.1,1
False,True,False,False,False,False,True,845,karte,8.74,4704424,100,8294400,0.1,1
False,True,False,False,False,False,True,845,mandelbrot,1.19,207664,100,8294400,0.1,1
False,True,False,False,False,False,True,845,strawberry,1.88,459224,100,8294400,0.1,1
False,True,False,False,False,False,True,845,village,3.02,835760,100,8294400,0.1,1
False,False,False,False,False,True,True,846,corona,1.21,226428,200,8294400,0.1,1
False,False,False,False,False,True,True,846,cranium,2.97,895912,200,8294400,0.1,1
False,False,False,False,False,True,True,846,cubus,5.8,2455616,200,8294400,0.1,1
False,False,False,False,False,True,True,846,flame,1.66,415836,200,8294400,0.1,1
False,False,False,False,False,True,True,846,france,5.53,1936204,200,8294400,0.1,1
False,False,False,False,False,True,True,846,frisco,5.77,2173216,200,8294400,0.1,1
False,False,False,False,False,True,True,846,jelly,1.93,469196,200,8294400,0.1,1
False,False,False,False,False,True,True,846,karte,9.17,4543048,200,8294400,0.1,1
False,False,False,False,False,True,True,846,mandelbrot,1.45,299560,200,8294400,0.1,1
False,False,False,False,False,True,True,846,strawberry,1.92,441512,200,8294400,0.1,1
False,False,False,False,False,True,True,846,village,3.15,780656,200,8294400,0.1,1
True,True,True,False,False,True,False,847,corona,1.39,192492,50,2073600,0.1,4
True,True,True,False,False,True,False,847,cranium,1.82,416888,50,2073600,0.1,4
True,True,True,False,False,True,False,847,cubus,6.92,2091968,50,2073600,0.1,4
True,True,True,False,False,True,False,847,flame,2.19,583152,50,2073600,0.1,4
True,True,True,False,False,True,False,847,france,3.26,985556,50,2073600,0.1,4
True,True,True,False,False,True,False,847,frisco,4.96,1263212,50,2073600,0.1,4
True,True,True,False,False,True,False,847,jelly,1.6,311264,50,2073600,0.1,4
True,True,True,False,False,True,False,847,karte,12.42,2954488,50,2073600,0.1,4
True,True,True,False,False,True,False,847,mandelbrot,1.24,302628,50,2073600,0.1,4
True,True,True,False,False,True,False,847,strawberry,1.6,321220,50,2073600,0.1,4
True,True,True,False,False,True,False,847,village,2.28,476056,50,2073600,0.1,4
False,True,True,False,True,True,False,848,corona,1.74,198912,50,2073600,0.1,4
False,True,True,False,True,True,False,848,cranium,1.94,420696,50,2073600,0.1,4
False,True,True,False,True,True,False,848,cubus,6.97,2100068,50,2073600,0.1,4
False,True,True,False,True,True,False,848,flame,2.17,597764,50,2073600,0.1,4
False,True,True,False,True,True,False,848,france,3.26,988352,50,2073600,0.1,4
False,True,True,False,True,True,False,848,frisco,5.25,1332112,50,2073600,0.1,4
False,True,True,False,True,True,False,848,jelly,1.98,326128,50,2073600,0.1,4
False,True,True,False,True,True,False,848,karte,12.2,2977444,50,2073600,0.1,4
False,True,True,False,True,True,False,848,mandelbrot,1.38,321860,50,2073600,0.1,4
False,True,True,False,True,True,False,848,strawberry,1.74,318144,50,2073600,0.1,4
False,True,True,False,True,True,False,848,village,5.76,545688,50,2073600,0.1,4
False,False,True,False,False,True,True,849,corona,1.39,243968,100,2073600,0.1,1
False,False,True,False,False,True,True,849,cranium,3.23,929760,100,2073600,0.1,1
False,False,True,False,False,True,True,849,cubus,7.58,2683412,100,2073600,0.1,1
False,False,True,False,False,True,True,849,flame,2.33,542736,100,2073600,0.1,1
False,False,True,False,False,True,True,849,france,5.85,1765824,100,2073600,0.1,1
False,False,True,False,False,True,True,849,frisco,6.65,2058556,100,2073600,0.1,1
False,False,True,False,False,True,True,849,jelly,2.15,490212,100,2073600,0.1,1
False,False,True,False,False,True,True,849,karte,10.36,4403116,100,2073600,0.1,1
False,False,True,False,False,True,True,849,mandelbrot,1.53,306840,100,2073600,0.1,1
False,False,True,False,False,True,True,849,strawberry,2.24,510324,100,2073600,0.1,1
False,False,True,False,False,True,True,849,village,3.53,948380,100,2073600,0.1,1
False,True,True,False,False,False,True,850,corona,1.29,239388,100,8294400,0.1,1
False,True,True,False,False,False,True,850,cranium,3.07,874856,100,8294400,0.1,1
False,True,True,False,False,False,True,850,cubus,7.04,2869960,100,8294400,0.1,1
False,True,True,False,False,False,True,850,flame,2.11,534568,100,8294400,0.1,1
False,True,True,False,False,False,True,850,france,5.4,1824540,100,8294400,0.1,1
False,True,True,False,False,False,True,850,frisco,6.08,2306236,100,8294400,0.1,1
False,True,True,False,False,False,True,850,jelly,2.03,482244,100,8294400,0.1,1
False,True,True,False,False,False,True,850,karte,9.66,3899092,100,8294400,0.1,1
False,True,True,False,False,False,True,850,mandelbrot,1.3,222000,100,8294400,0.1,1
False,True,True,False,False,False,True,850,strawberry,2.08,473620,100,8294400,0.1,1
False,True,True,False,False,False,True,850,village,3.34,954856,100,8294400,0.1,1
False,True,True,False,False,True,True,851,corona,1.35,242156,400,2073600,0.1,4
False,True,True,False,False,True,True,851,cranium,3.13,959004,400,2073600,0.1,4
False,True,True,False,False,True,True,851,cubus,7.35,2715048,400,2073600,0.1,4
False,True,True,False,False,True,True,851,flame,2.31,578840,400,2073600,0.1,4
False,True,True,False,False,True,True,851,france,5.66,1897600,400,2073600,0.1,4
False,True,True,False,False,True,True,851,frisco,6.46,2116976,400,2073600,0.1,4
False,True,True,False,False,True,True,851,jelly,2.09,501172,400,2073600,0.1,4
False,True,True,False,False,True,True,851,karte,10.13,4430272,400,2073600,0.1,4
False,True,True,False,False,True,True,851,mandelbrot,1.49,316056,400,2073600,0.1,4
False,True,True,False,False,True,True,851,strawberry,2.16,506116,400,2073600,0.1,4
False,True,True,False,False,True,True,851,village,3.45,1006656,400,2073600,0.1,4
True,True,True,False,False,True,False,852,corona,1.97,288120,50,8294400,0.1,4
True,True,True,False,False,True,False,852,cranium,2.21,512476,50,8294400,0.1,4
True,True,True,False,False,True,False,852,cubus,8.27,2138404,50,8294400,0.1,4
True,True,True,False,False,True,False,852,flame,2.47,669084,50,8294400,0.1,4
True,True,True,False,False,True,False,852,france,3.93,1006380,50,8294400,0.1,4
True,True,True,False,False,True,False,852,frisco,5.44,1432748,50,8294400,0.1,4
True,True,True,False,False,True,False,852,jelly,2.02,410912,50,8294400,0.1,4
True,True,True,False,False,True,False,852,karte,19.5,2946700,50,8294400,0.1,4
True,True,True,False,False,True,False,852,mandelbrot,1.62,386408,50,8294400,0.1,4
True,True,True,False,False,True,False,852,strawberry,1.89,413412,50,8294400,0.1,4
True,True,True,False,False,True,False,852,village,2.7,648308,50,8294400,0.1,4
False,True,True,False,False,False,True,853,corona,1.31,239636,100,2073600,0.1,1
False,True,True,False,False,False,True,853,cranium,3.08,839232,100,2073600,0.1,1
False,True,True,False,False,False,True,853,cubus,7.13,2924516,100,2073600,0.1,1
False,True,True,False,False,False,True,853,flame,2.12,537492,100,2073600,0.1,1
False,True,True,False,False,False,True,853,france,5.43,1838164,100,2073600,0.1,1
False,True,True,False,False,False,True,853,frisco,6.12,2182196,100,2073600,0.1,1
False,True,True,False,False,False,True,853,jelly,2.06,465004,100,2073600,0.1,1
False,True,True,False,False,False,True,853,karte,9.41,3841712,100,2073600,0.1,1
False,True,True,False,False,False,True,853,mandelbrot,1.28,221428,100,2073600,0.1,1
False,True,True,False,False,False,True,853,strawberry,2.04,464136,100,2073600,0.1,1
False,True,True,False,False,False,True,853,village,3.36,957460,100,2073600,0.1,1
False,True,False,False,False,False,True,854,corona,1.17,225500,200,8294400,0.1,1
False,True,False,False,False,False,True,854,cranium,2.81,913324,200,8294400,0.1,1
False,True,False,False,False,False,True,854,cubus,5.44,2537360,200,8294400,0.1,1
False,True,False,False,False,False,True,854,flame,1.49,407592,200,8294400,0.1,1
False,True,False,False,False,False,True,854,france,5.21,1813704,200,8294400,0.1,1
False,True,False,False,False,False,True,854,frisco,5.36,1933708,200,8294400,0.1,1
False,True,False,False,False,False,True,854,jelly,1.89,473684,200,8294400,0.1,1
False,True,False,False,False,False,True,854,karte,8.53,4679172,200,8294400,0.1,1
False,True,False,False,False,False,True,854,mandelbrot,1.19,206392,200,8294400,0.1,1
False,True,False,False,False,False,True,854,strawberry,1.85,462080,200,8294400,0.1,1
False,True,False,False,False,False,True,854,village,3.05,826596,200,8294400,0.1,1
False,True,True,False,True,True,False,855,corona,3.26,288592,50,8294400,0.1,4
False,True,True,False,True,True,False,855,cranium,2.43,506752,50,8294400,0.1,4
False,True,True,False,True,True,False,855,cubus,8.86,2188912,50,8294400,0.1,4
False,True,True,False,True,True,False,855,flame,2.57,642912,50,8294400,0.1,4
False,True,True,False,True,True,False,855,france,4.02,1108752,50,8294400,0.1,4
False,True,True,False,True,True,False,855,frisco,6.9,1466884,50,8294400,0.1,4
False,True,True,False,True,True,False,855,jelly,3.92,464848,50,8294400,0.1,4
False,True,True,False,True,True,False,855,karte,19.08,3034464,50,8294400,0.1,4
False,True,True,False,True,True,False,855,mandelbrot,1.73,379276,50,8294400,0.1,4
False,True,True,False,True,True,False,855,strawberry,2.42,395108,50,8294400,0.1,4
False,True,True,False,True,True,False,855,village,17.29,733804,50,8294400,0.1,4
False,True,True,False,False,True,True,856,corona,1.32,241692,50,8294400,0.1,4
False,True,True,False,False,True,True,856,cranium,3.12,946936,50,8294400,0.1,4
False,True,True,False,False,True,True,856,cubus,7.31,2743012,50,8294400,0.1,4
False,True,True,False,False,True,True,856,flame,2.22,582776,50,8294400,0.1,4
False,True,True,False,False,True,True,856,france,5.6,1635344,50,8294400,0.1,4
False,True,True,False,False,True,True,856,frisco,6.45,2157804,50,8294400,0.1,4
False,True,True,False,False,True,True,856,jelly,2.07,492600,50,8294400,0.1,4
False,True,True,False,False,True,True,856,karte,10.05,4350276,50,8294400,0.1,4
False,True,True,False,False,True,True,856,mandelbrot,1.45,306680,50,8294400,0.1,4
False,True,True,False,False,True,True,856,strawberry,2.11,492376,50,8294400,0.1,4
False,True,True,False,False,True,True,856,village,3.46,940896,50,8294400,0.1,4
False,True,True,False,False,True,True,857,corona,1.42,242524,100,2073600,0.1,4
False,True,True,False,False,True,True,857,cranium,3.24,924380,100,2073600,0.1,4
False,True,True,False,False,True,True,857,cubus,7.61,2696328,100,2073600,0.1,4
False,True,True,False,False,True,True,857,flame,2.41,599148,100,2073600,0.1,4
False,True,True,False,False,True,True,857,france,5.95,1726600,100,2073600,0.1,4
False,True,True,False,False,True,True,857,frisco,6.73,2095368,100,2073600,0.1,4
False,True,True,False,False,True,True,857,jelly,2.24,499208,100,2073600,0.1,4
False,True,True,False,False,True,True,857,karte,10.71,4456884,100,2073600,0.1,4
False,True,True,False,False,True,True,857,mandelbrot,1.52,306492,100,2073600,0.1,4
